image_path,wave_height,wind_speed,label
data/raw/images/train\calm\DSC_1623_FA_2530_224x224_HF.JPG,0.4285714285714286,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2530_224x224_HF_HM.JPG,0.7857142857142857,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2530_224x224_HM.JPG,0.6428571428571429,0.7317073170731707,calm
data/raw/images/train\calm\DSC_1623_FA_2540_224x224.JPG,0.4285714285714286,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1623_FA_2540_224x224_HF.JPG,0.3571428571428571,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1623_FA_2540_224x224_HF_RGS.JPG,0.4285714285714286,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2540_224x224_HF_RGS_GN.JPG,0.4285714285714286,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2540_224x224_RGS.JPG,0.2857142857142857,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2570_224x224.JPG,0.5000000000000001,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2570_224x224_HF.JPG,0.4285714285714286,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1623_FA_2570_224x224_HF_RBC.JPG,0.5714285714285715,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_2570_224x224_RBC.JPG,0.3571428571428571,0.1219512195121951,calm
data/raw/images/train\calm\DSC_1623_FA_2600_224x224.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_2600_224x224_GN.JPG,0.4285714285714286,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_2600_224x224_HF.JPG,0.7857142857142857,0.7804878048780488,calm
data/raw/images/train\calm\DSC_1623_FA_2600_224x224_HF_RGS.JPG,0.3571428571428571,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1623_FA_2600_224x224_RGS.JPG,0.4285714285714286,0.1463414634146341,calm
data/raw/images/train\calm\DSC_1623_FA_2610_224x224.JPG,0.5000000000000001,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2610_224x224_HF.JPG,0.7857142857142857,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1623_FA_2610_224x224_HF_GN.JPG,0.4285714285714286,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2610_224x224_HF_SSR.JPG,0.2142857142857143,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2610_224x224_SSR.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_2640_224x224.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_2640_224x224_HF.JPG,0.4285714285714286,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1623_FA_2640_224x224_HF_GN.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2640_224x224_HF_HE.JPG,0.4285714285714286,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1623_FA_2640_224x224_SSR.JPG,0.2857142857142857,0.2439024390243902,calm
data/raw/images/train\calm\DSC_1623_FA_2640_224x224_SSR_GN.JPG,0.3571428571428571,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_2690_224x224.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2690_224x224_HF.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_2690_224x224_HF_SSR.JPG,0.2857142857142857,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1623_FA_2690_224x224_HM.JPG,0.9285714285714284,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_2700_224x224.JPG,0.5714285714285715,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_2700_224x224_HF.JPG,0.4285714285714286,0.073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_2700_224x224_HF_GN.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_2700_224x224_HF_RBC.JPG,0.4285714285714286,0.6097560975609756,calm
data/raw/images/train\calm\DSC_1623_FA_2700_224x224_RGS.JPG,0.2142857142857143,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_270_224x224.JPG,0.5000000000000001,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_270_224x224_HF.JPG,0.5000000000000001,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_270_224x224_HF_RBC.JPG,0.2857142857142857,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_270_224x224_HF_RBC_GN.JPG,0.5714285714285715,0.7317073170731707,calm
data/raw/images/train\calm\DSC_1623_FA_270_224x224_RGS.JPG,0.3571428571428571,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_2730_224x224.JPG,0.2857142857142857,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2730_224x224_HF.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2730_224x224_HF_MB.JPG,0.4285714285714286,0.073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_2730_224x224_SSR.JPG,0.5000000000000001,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224.JPG,0.4285714285714286,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224_HF.JPG,0.9285714285714284,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224_HF_GN.JPG,0.2142857142857143,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224_HF_HE.JPG,0.6428571428571429,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224_HF_HE_GN.JPG,0.7142857142857143,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224_RBC.JPG,0.5000000000000001,0.1219512195121951,calm
data/raw/images/train\calm\DSC_1623_FA_2810_224x224_RBC_GN.JPG,0.5000000000000001,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1623_FA_2860_224x224.JPG,0.4285714285714286,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1623_FA_2860_224x224_GN.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_2860_224x224_HF.JPG,0.7142857142857143,0.902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_2860_224x224_HF_GN.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2860_224x224_HF_RBC.JPG,0.2857142857142857,0.2439024390243902,calm
data/raw/images/train\calm\DSC_1623_FA_2860_224x224_RGS.JPG,0.3571428571428571,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_290_224x224.JPG,0.4285714285714286,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_290_224x224_HF.JPG,0.2857142857142857,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1623_FA_290_224x224_HF_RBC.JPG,0.5000000000000001,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_290_224x224_RBC.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_2910_224x224.JPG,0.4285714285714286,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1623_FA_2910_224x224_HF.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_2910_224x224_HF_GN.JPG,0.5000000000000001,0.2439024390243902,calm
data/raw/images/train\calm\DSC_1623_FA_2910_224x224_HF_SSR.JPG,0.5714285714285715,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2910_224x224_RBC.JPG,0.2142857142857143,0.1707317073170731,calm
data/raw/images/train\calm\DSC_1623_FA_2920_224x224.JPG,0.5000000000000001,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1623_FA_2920_224x224_GN.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_2920_224x224_HF.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2920_224x224_HF_GN.JPG,0.5000000000000001,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2920_224x224_HF_SSR.JPG,0.5000000000000001,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2920_224x224_RGS.JPG,0.6428571428571429,0.6097560975609756,calm
data/raw/images/train\calm\DSC_1623_FA_2930_224x224.JPG,0.6428571428571429,0.6829268292682927,calm
data/raw/images/train\calm\DSC_1623_FA_2930_224x224_HF.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_2930_224x224_HF_HE.JPG,0.4285714285714286,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2930_224x224_HM.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_2930_224x224_HM_GN.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_2980_224x224.JPG,0.4285714285714286,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_2980_224x224_GN.JPG,0.3571428571428571,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_2980_224x224_HE.JPG,0.5714285714285715,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1623_FA_2980_224x224_HF.JPG,0.6428571428571429,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_2980_224x224_HF_MB.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_300_224x224.JPG,0.8571428571428572,0.6097560975609756,calm
data/raw/images/train\calm\DSC_1623_FA_300_224x224_HE.JPG,0.4285714285714286,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_300_224x224_HF.JPG,0.3571428571428571,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1623_FA_300_224x224_HF_RGS.JPG,0.5000000000000001,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3040_224x224.JPG,0.1428571428571428,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3040_224x224_HE.JPG,0.5000000000000001,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_3040_224x224_HF.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3040_224x224_HF_RGS.JPG,0.8571428571428572,0.975609756097561,calm
data/raw/images/train\calm\DSC_1623_FA_3080_224x224.JPG,0.5000000000000001,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3080_224x224_GN.JPG,0.2142857142857143,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_3080_224x224_HF.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_3080_224x224_HF_SSR.JPG,0.5000000000000001,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1623_FA_3080_224x224_RGS.JPG,0.8571428571428572,0.926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3110_224x224.JPG,0.2142857142857143,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1623_FA_3110_224x224_HF.JPG,0.2857142857142857,0.1463414634146341,calm
data/raw/images/train\calm\DSC_1623_FA_3110_224x224_HF_HM.JPG,0.5000000000000001,0.6097560975609756,calm
data/raw/images/train\calm\DSC_1623_FA_3110_224x224_MB.JPG,0.2857142857142857,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224.JPG,0.4285714285714286,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224_HF.JPG,0.5000000000000001,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224_HF_GN.JPG,0.5000000000000001,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224_HF_MB.JPG,0.2857142857142857,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224_HF_MB_GN.JPG,0.4285714285714286,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224_RGS.JPG,0.4285714285714286,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1623_FA_3150_224x224_RGS_GN.JPG,0.5000000000000001,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3170_224x224.JPG,0.2857142857142857,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3170_224x224_HF.JPG,0.4285714285714286,0.1463414634146341,calm
data/raw/images/train\calm\DSC_1623_FA_3170_224x224_HF_GN.JPG,0.5714285714285715,0.6097560975609756,calm
data/raw/images/train\calm\DSC_1623_FA_3170_224x224_HF_RGS.JPG,0.5000000000000001,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_3170_224x224_SSR.JPG,0.6428571428571429,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_3210_224x224.JPG,0.9285714285714284,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3210_224x224_GN.JPG,0.5000000000000001,0.5609756097560976,calm
data/raw/images/train\calm\DSC_1623_FA_3210_224x224_HF.JPG,0.4285714285714286,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_3210_224x224_HF_GN.JPG,0.6428571428571429,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3210_224x224_HF_HM.JPG,0.5714285714285715,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1623_FA_3210_224x224_RBC.JPG,0.5000000000000001,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_3240_224x224.JPG,0.5000000000000001,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_3240_224x224_HE.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3240_224x224_HF.JPG,0.4285714285714286,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3240_224x224_HF_HM.JPG,0.3571428571428571,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3280_224x224.JPG,0.5714285714285715,0.7073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_3280_224x224_HF.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3280_224x224_HF_HM.JPG,0.5714285714285715,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_3280_224x224_HF_HM_GN.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3280_224x224_RGS.JPG,0.2142857142857143,0.1463414634146341,calm
data/raw/images/train\calm\DSC_1623_FA_3360_224x224.JPG,0.3571428571428571,0.073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_3360_224x224_HE.JPG,0.7142857142857143,0.8048780487804879,calm
data/raw/images/train\calm\DSC_1623_FA_3360_224x224_HF.JPG,0.6428571428571429,0.7560975609756098,calm
data/raw/images/train\calm\DSC_1623_FA_3360_224x224_HF_HM.JPG,0.4285714285714286,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1623_FA_3400_224x224.JPG,0.4285714285714286,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3400_224x224_HF.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3400_224x224_HF_GN.JPG,0.5000000000000001,0.6097560975609756,calm
data/raw/images/train\calm\DSC_1623_FA_3400_224x224_HF_MB.JPG,0.4285714285714286,0.1463414634146341,calm
data/raw/images/train\calm\DSC_1623_FA_3400_224x224_MB.JPG,0.5000000000000001,0.0975609756097561,calm
data/raw/images/train\calm\DSC_1623_FA_3400_224x224_MB_GN.JPG,0.4285714285714286,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_340_224x224.JPG,0.3571428571428571,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1623_FA_340_224x224_GN.JPG,0.2142857142857143,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_340_224x224_HE.JPG,0.2142857142857143,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1623_FA_340_224x224_HF.JPG,0.5000000000000001,0.2439024390243902,calm
data/raw/images/train\calm\DSC_1623_FA_340_224x224_HF_GN.JPG,0.8571428571428572,0.8780487804878049,calm
data/raw/images/train\calm\DSC_1623_FA_340_224x224_HF_SSR.JPG,0.7857142857142857,0.7317073170731707,calm
data/raw/images/train\calm\DSC_1623_FA_3410_224x224.JPG,0.2857142857142857,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1623_FA_3410_224x224_HF.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_3410_224x224_HF_RGS.JPG,0.3571428571428571,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1623_FA_3410_224x224_HF_RGS_GN.JPG,0.7857142857142857,0.7560975609756098,calm
data/raw/images/train\calm\DSC_1623_FA_3410_224x224_HM.JPG,0.3571428571428571,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_3480_224x224.JPG,0.2857142857142857,0.073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_3480_224x224_HF.JPG,0.3571428571428571,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3480_224x224_HF_HM.JPG,0.6428571428571429,0.2439024390243902,calm
data/raw/images/train\calm\DSC_1623_FA_3480_224x224_MB.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_3540_224x224.JPG,0.5000000000000001,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3540_224x224_HF.JPG,0.4285714285714286,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3540_224x224_HF_HE.JPG,0.5000000000000001,0.7317073170731707,calm
data/raw/images/train\calm\DSC_1623_FA_3540_224x224_HF_HE_GN.JPG,0.3571428571428571,0.073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_3540_224x224_MB.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3540_224x224_MB_GN.JPG,0.3571428571428571,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3560_224x224.JPG,0.5714285714285715,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_3560_224x224_GN.JPG,0.3571428571428571,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1623_FA_3560_224x224_HF.JPG,0.7142857142857143,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3560_224x224_HF_HE.JPG,0.2857142857142857,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3560_224x224_HM.JPG,0.3571428571428571,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_360_224x224.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_360_224x224_HF.JPG,0.6428571428571429,0.7560975609756098,calm
data/raw/images/train\calm\DSC_1623_FA_360_224x224_HF_RGS.JPG,0.3571428571428571,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_360_224x224_MB.JPG,0.3571428571428571,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3620_224x224.JPG,0.4285714285714286,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3620_224x224_GN.JPG,0.7857142857142857,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_3620_224x224_HF.JPG,0.9285714285714284,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_3620_224x224_HF_HE.JPG,0.4285714285714286,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3620_224x224_HF_HE_GN.JPG,0.1428571428571428,0.1707317073170731,calm
data/raw/images/train\calm\DSC_1623_FA_3620_224x224_HM.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1623_FA_3650_224x224.JPG,0.6428571428571429,0.7073170731707317,calm
data/raw/images/train\calm\DSC_1623_FA_3650_224x224_HF.JPG,0.5000000000000001,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1623_FA_3650_224x224_HF_RGS.JPG,0.4285714285714286,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3650_224x224_HF_RGS_GN.JPG,0.7142857142857143,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1623_FA_3650_224x224_RBC.JPG,0.3571428571428571,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3670_224x224.JPG,0.4285714285714286,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1623_FA_3670_224x224_HF.JPG,0.2857142857142857,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3670_224x224_HF_MB.JPG,0.4285714285714286,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1623_FA_3670_224x224_HF_MB_GN.JPG,0.5000000000000001,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3670_224x224_RBC.JPG,0.7857142857142857,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1623_FA_3710_224x224.JPG,0.2142857142857143,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_3710_224x224_HF.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1623_FA_3710_224x224_HF_HM.JPG,0.5000000000000001,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1623_FA_3710_224x224_MB.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1623_FA_3730_224x224.JPG,0.8571428571428572,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1623_FA_3730_224x224_HF.JPG,0.6428571428571429,0.5609756097560976,calm
data/raw/images/train\calm\DSC_1623_FA_3730_224x224_HF_HM.JPG,0.6428571428571429,0.6585365853658537,calm
data/raw/images/train\calm\DSC_1623_FA_3730_224x224_RGS.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1623_FA_3730_224x224_RGS_GN.JPG,0.5000000000000001,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3790_224x224.JPG,0.8571428571428572,0.926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3790_224x224_HE.JPG,0.5000000000000001,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1623_FA_3790_224x224_HF.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1623_FA_3790_224x224_HF_HM.JPG,0.3571428571428571,0.4146341463414634,calm
